22009,0,0,0,,,,,,,,,,,,,,
22010,0,0,0,,,,,,,,,,,,,,
22011,1,1,2,,,,,,,,,,,,,,
22012,0,0,0,,,,,,,,,,,,,,
22013,0,0,0,,,,,,,,,,,,,,
22014,0,0,0,,,,,,,,,,,,,,
22015,0,0,0,,,,,,,,,,,,,,
22016,0,0,0,,,,,,,,,,,,,,
22017,0,0,0,,,,,,,,,,,,,,
22018,0,0,0,,,,,,,,,,,,,,
22019,1,1,2,,,,,,,,,,,,,,
22020,1,1,2,,,,,,,,,,,,,,
22021,1,1,2,,,,,,,,,,,,,,
22022,0,0,0,,,,,,,,,,,,,,
22023,1,1,2,,,,,,,,,,,,,,
22024,0,0,0,,,,,,,,,,,,,,
22025,0,0,0,,,,,,,,,,,,,,
22026,1,1,2,,,,,,,,,,,,,,
22027,1,1,2,,,,,,,,,,,,,,
22028,0,0,0,,,,,,,,,,,,,,
22029,1,1,2,,,,,,,,,,,,,,
22030,1,1,2,,,,,,,,,,,,,,
22031,1,1,2,,,,,,,,,,,,,,
22032,0,0,0,,,,,,,,,,,,,,
22033,1,1,2,,,,,,,,,,,,,,
22034,1,1,2,,,,,,,,,,,,,,
22035,0,0,0,,,,,,,,,,,,,,
22036,0,0,0,,,,,,,,,,,,,,
22037,0,0,0,,,,,,,,,,,,,,
22038,1,1,2,,,,,,,,,,,,,,
22039,0,0,0,,,,,,,,,,,,,,
22040,0,0,0,,,,,,,,,,,,,,
22041,1,1,2,,,,,,,,,,,,,,
22042,1,1,2,,,,,,,,,,,,,,
22043,1,0,1,,,,,,,,,,,,,,
22044,0,0,0,,,,,,,,,,,,,,
22045,1,1,2,,,,,,,,,,,,,,
22046,1,1,2,,,,,,,,,,,,,,
22047,0,0,0,,,,,,,,,,,,,,
22048,1,0,1,,,,,,,,,,,,,,
22049,1,1,2,,,,,,,,,,,,,,
22050,0,0,0,,,,,,,,,,,,,,
22051,0,0,0,,,,,,,,,,,,,,
22052,0,0,0,,,,,,,,,,,,,,
22053,0,0,0,,,,,,,,,,,,,,
22054,1,1,2,,,,,,,,,,,,,,
22055,1,1,2,,,,,,,,,,,,,,
22056,1,1,2,,,,,,,,,,,,,,
22057,1,1,2,,,,,,,,,,,,,,
22058,1,1,2,,,,,,,,,,,,,,
22059,1,1,2,,,,,,,,,,,,,,
22060,0,0,0,,,,,,,,,,,,,,
22061,1,1,2,,,,,,,,,,,,,,
22062,1,1,2,,,,,,,,,,,,,,
22063,0,0,0,,,,,,,,,,,,,,
22064,0,0,0,,,,,,,,,,,,,,
22065,1,1,2,,,,,,,,,,,,,,
22066,1,1,2,,,,,,,,,,,,,,
22067,1,0,1,,,,,,,,,,,,,,
22068,0,1,1,,,,,,,,,,,,,,
22069,1,1,2,,,,,,,,,,,,,,
22070,1,1,2,,,,,,,,,,,,,,
22071,1,1,2,,,,,,,,,,,,,,
22072,0,0,0,,,,,,,,,,,,,,
22073,0,0,0,,,,,,,,,,,,,,
22074,1,1,2,,,,,,,,,,,,,,
22075,0,0,0,,,,,,,,,,,,,,
22076,0,0,0,,,,,,,,,,,,,,
22077,0,0,0,,,,,,,,,,,,,,
22078,0,0,0,,,,,,,,,,,,,,
22079,0,0,0,,,,,,,,,,,,,,
22080,1,0,1,,,,,,,,,,,,,,
22081,1,1,2,,,,,,,,,,,,,,
22082,0,0,0,,,,,,,,,,,,,,
22083,0,0,0,,,,,,,,,,,,,,
22084,0,0,0,,,,,,,,,,,,,,
22085,1,1,2,,,,,,,,,,,,,,
22086,1,1,2,,,,,,,,,,,,,,
22087,1,1,2,,,,,,,,,,,,,,
22088,0,0,0,,,,,,,,,,,,,,
22089,1,1,2,,,,,,,,,,,,,,
22090,1,1,2,,,,,,,,,,,,,,
22091,0,0,0,,,,,,,,,,,,,,
22092,1,1,2,,,,,,,,,,,,,,
22093,1,1,2,,,,,,,,,,,,,,
22094,0,0,0,,,,,,,,,,,,,,
22095,0,0,0,,,,,,,,,,,,,,
22096,1,1,2,,,,,,,,,,,,,,
22097,0,0,0,,,,,,,,,,,,,,
22098,0,0,0,,,,,,,,,,,,,,
22099,0,0,0,,,,,,,,,,,,,,
22100,0,0,0,,,,,,,,,,,,,,
22101,0,0,0,,,,,,,,,,,,,,
22102,1,1,2,,,,,,,,,,,,,,
22103,0,0,0,,,,,,,,,,,,,,
22104,1,1,2,,,,,,,,,,,,,,
22105,0,0,0,,,,,,,,,,,,,,
22106,0,0,0,,,,,,,,,,,,,,
22107,0,0,0,,,,,,,,,,,,,,
22108,1,1,2,,,,,,,,,,,,,,
22109,0,0,0,,,,,,,,,,,,,,
22110,1,1,2,,,,,,,,,,,,,,
22111,1,1,2,,,,,,,,,,,,,,
22112,1,1,2,,,,,,,,,,,,,,
22113,1,1,2,,,,,,,,,,,,,,
22114,0,0,0,,,,,,,,,,,,,,
22115,1,1,2,,,,,,,,,,,,,,
22116,0,0,0,,,,,,,,,,,,,,
22117,0,0,0,,,,,,,,,,,,,,
22118,0,0,0,,,,,,,,,,,,,,
22119,0,0,0,,,,,,,,,,,,,,
22120,1,1,2,,,,,,,,,,,,,,
22121,1,1,2,,,,,,,,,,,,,,
22122,1,1,2,,,,,,,,,,,,,,
22123,1,1,2,,,,,,,,,,,,,,
22124,0,0,0,,,,,,,,,,,,,,
22125,0,0,0,,,,,,,,,,,,,,
22126,1,0,1,,,,,,,,,,,,,,
22127,1,1,2,,,,,,,,,,,,,,
22128,0,0,0,,,,,,,,,,,,,,
22129,0,0,0,,,,,,,,,,,,,,
22130,1,1,2,,,,,,,,,,,,,,
22131,1,1,2,,,,,,,,,,,,,,
22132,0,0,0,,,,,,,,,,,,,,
22133,1,1,2,,,,,,,,,,,,,,
22134,0,0,0,,,,,,,,,,,,,,
22135,0,0,0,,,,,,,,,,,,,,
22136,0,0,0,,,,,,,,,,,,,,
22137,0,0,0,,,,,,,,,,,,,,
22138,0,0,0,,,,,,,,,,,,,,
22139,0,0,0,,,,,,,,,,,,,,
22140,0,0,0,,,,,,,,,,,,,,
22141,0,0,0,,,,,,,,,,,,,,
22142,1,1,2,,,,,,,,,,,,,,
22143,0,0,0,,,,,,,,,,,,,,
22144,1,1,2,,,,,,,,,,,,,,
22145,0,0,0,,,,,,,,,,,,,,
22146,0,1,1,,,,,,,,,,,,,,
22147,1,1,2,,,,,,,,,,,,,,
22148,0,0,0,,,,,,,,,,,,,,
22149,1,1,2,,,,,,,,,,,,,,
22150,0,0,0,,,,,,,,,,,,,,
22151,0,0,0,,,,,,,,,,,,,,
22152,1,1,2,,,,,,,,,,,,,,
22153,0,0,0,,,,,,,,,,,,,,
22154,0,0,0,,,,,,,,,,,,,,
22155,1,1,2,,,,,,,,,,,,,,
22156,0,0,0,,,,,,,,,,,,,,
22157,1,1,2,,,,,,,,,,,,,,
22158,0,1,1,,,,,,,,,,,,,,
22159,1,1,2,,,,,,,,,,,,,,
22160,1,1,2,,,,,,,,,,,,,,
22161,1,1,2,,,,,,,,,,,,,,
22162,0,0,0,,,,,,,,,,,,,,
22163,0,0,0,,,,,,,,,,,,,,
22164,0,0,0,,,,,,,,,,,,,,
22165,1,1,2,,,,,,,,,,,,,,
22166,1,1,2,,,,,,,,,,,,,,
22167,0,0,0,,,,,,,,,,,,,,
22168,1,1,2,,,,,,,,,,,,,,
22169,1,1,2,,,,,,,,,,,,,,
22170,0,0,0,,,,,,,,,,,,,,
22171,0,0,0,,,,,,,,,,,,,,
22172,1,1,2,,,,,,,,,,,,,,
22173,0,0,0,,,,,,,,,,,,,,
22174,1,1,2,,,,,,,,,,,,,,
22175,0,0,0,,,,,,,,,,,,,,
22176,0,0,0,,,,,,,,,,,,,,
22177,0,0,0,,,,,,,,,,,,,,
22178,1,1,2,,,,,,,,,,,,,,
22179,0,0,0,,,,,,,,,,,,,,
22180,0,0,0,,,,,,,,,,,,,,
22181,1,1,2,,,,,,,,,,,,,,
22182,0,0,0,,,,,,,,,,,,,,
22183,0,0,0,,,,,,,,,,,,,,
22184,1,1,2,,,,,,,,,,,,,,
22185,1,1,2,,,,,,,,,,,,,,
22186,1,1,2,,,,,,,,,,,,,,
22187,0,0,0,,,,,,,,,,,,,,
22188,0,0,0,,,,,,,,,,,,,,
22189,0,0,0,,,,,,,,,,,,,,
22190,1,0,1,,,,,,,,,,,,,,
22191,0,0,0,,,,,,,,,,,,,,
22192,1,1,2,,,,,,,,,,,,,,
22193,1,1,2,,,,,,,,,,,,,,
22194,0,0,0,,,,,,,,,,,,,,
22195,1,1,2,,,,,,,,,,,,,,
22196,0,0,0,,,,,,,,,,,,,,
22197,1,1,2,,,,,,,,,,,,,,
22198,1,1,2,,,,,,,,,,,,,,
22199,0,0,0,,,,,,,,,,,,,,
22200,0,0,0,,,,,,,,,,,,,,
22201,1,0,1,,,,,,,,,,,,,,
22202,0,0,0,,,,,,,,,,,,,,
22203,1,1,2,,,,,,,,,,,,,,
22204,1,1,2,,,,,,,,,,,,,,
22205,0,0,0,,,,,,,,,,,,,,
22206,1,0,1,,,,,,,,,,,,,,
22207,0,0,0,,,,,,,,,,,,,,
22208,1,1,2,,,,,,,,,,,,,,
22209,1,1,2,,,,,,,,,,,,,,
22210,0,0,0,,,,,,,,,,,,,,
22211,1,1,2,,,,,,,,,,,,,,
22212,1,0,1,,,,,,,,,,,,,,
22213,1,1,2,,,,,,,,,,,,,,
22214,1,1,2,,,,,,,,,,,,,,
22215,0,0,0,,,,,,,,,,,,,,
22216,0,0,0,,,,,,,,,,,,,,
22217,1,1,2,,,,,,,,,,,,,,
22218,1,0,1,,,,,,,,,,,,,,
22219,0,1,1,,,,,,,,,,,,,,
22220,0,0,0,,,,,,,,,,,,,,
22221,0,1,1,,,,,,,,,,,,,,
22222,1,1,2,,,,,,,,,,,,,,
22223,1,1,2,,,,,,,,,,,,,,
22224,1,1,2,,,,,,,,,,,,,,
22225,1,1,2,,,,,,,,,,,,,,
22226,0,0,0,,,,,,,,,,,,,,
22227,0,0,0,,,,,,,,,,,,,,
22228,1,1,2,,,,,,,,,,,,,,
22229,1,1,2,,,,,,,,,,,,,,
22230,1,1,2,,,,,,,,,,,,,,
22231,1,1,2,,,,,,,,,,,,,,
22232,0,0,0,,,,,,,,,,,,,,
22233,0,0,0,,,,,,,,,,,,,,
22234,0,0,0,,,,,,,,,,,,,,
22235,0,0,0,,,,,,,,,,,,,,
22236,1,1,2,,,,,,,,,,,,,,
22237,1,1,2,,,,,,,,,,,,,,
22238,1,1,2,,,,,,,,,,,,,,
22239,1,1,2,,,,,,,,,,,,,,
22240,0,0,0,,,,,,,,,,,,,,
22241,0,0,0,,,,,,,,,,,,,,
22242,1,1,2,,,,,,,,,,,,,,
22243,0,0,0,,,,,,,,,,,,,,
22244,1,1,2,,,,,,,,,,,,,,
22245,1,1,2,,,,,,,,,,,,,,
22246,1,0,1,,,,,,,,,,,,,,
22247,0,0,0,,,,,,,,,,,,,,
22248,1,1,2,,,,,,,,,,,,,,
22249,0,0,0,,,,,,,,,,,,,,
22250,0,1,1,,,,,,,,,,,,,,
22251,0,0,0,,,,,,,,,,,,,,
22252,1,1,2,,,,,,,,,,,,,,
22253,0,0,0,,,,,,,,,,,,,,
22254,0,0,0,,,,,,,,,,,,,,
22255,0,0,0,,,,,,,,,,,,,,
22256,1,1,2,,,,,,,,,,,,,,
22257,0,0,0,,,,,,,,,,,,,,
22258,1,1,2,,,,,,,,,,,,,,
22259,1,1,2,,,,,,,,,,,,,,
22260,1,1,2,,,,,,,,,,,,,,
22261,0,0,0,,,,,,,,,,,,,,
22262,1,1,2,,,,,,,,,,,,,,
22263,0,0,0,,,,,,,,,,,,,,
22264,1,1,2,,,,,,,,,,,,,,
22265,1,1,2,,,,,,,,,,,,,,
22266,0,0,0,,,,,,,,,,,,,,
22267,0,0,0,,,,,,,,,,,,,,
22268,1,1,2,,,,,,,,,,,,,,
22269,1,1,2,,,,,,,,,,,,,,
22270,0,0,0,,,,,,,,,,,,,,
22271,0,0,0,,,,,,,,,,,,,,
22272,1,1,2,,,,,,,,,,,,,,
22273,1,1,2,,,,,,,,,,,,,,
22274,0,0,0,,,,,,,,,,,,,,
22275,1,0,1,,,,,,,,,,,,,,
22276,1,1,2,,,,,,,,,,,,,,
22277,0,0,0,,,,,,,,,,,,,,
22278,1,1,2,,,,,,,,,,,,,,
22279,1,1,2,,,,,,,,,,,,,,
22280,0,0,0,,,,,,,,,,,,,,
22281,0,0,0,,,,,,,,,,,,,,
22282,1,1,2,,,,,,,,,,,,,,
22283,1,1,2,,,,,,,,,,,,,,
22284,0,0,0,,,,,,,,,,,,,,
22285,1,1,2,,,,,,,,,,,,,,
22286,1,1,2,,,,,,,,,,,,,,
22287,0,0,0,,,,,,,,,,,,,,
22288,0,0,0,,,,,,,,,,,,,,
22289,1,1,2,,,,,,,,,,,,,,
22290,0,0,0,,,,,,,,,,,,,,
22291,0,0,0,,,,,,,,,,,,,,
22292,0,0,0,,,,,,,,,,,,,,
22293,0,0,0,,,,,,,,,,,,,,
22294,0,0,0,,,,,,,,,,,,,,
22295,1,1,2,,,,,,,,,,,,,,
22296,0,0,0,,,,,,,,,,,,,,
22297,0,0,0,,,,,,,,,,,,,,
22298,1,0,1,,,,,,,,,,,,,,
22299,1,0,1,,,,,,,,,,,,,,
22300,1,1,2,,,,,,,,,,,,,,
22301,1,1,2,,,,,,,,,,,,,,
22302,0,0,0,,,,,,,,,,,,,,
22303,1,0,1,,,,,,,,,,,,,,
22304,1,1,2,,,,,,,,,,,,,,
22305,1,1,2,,,,,,,,,,,,,,
22306,1,1,2,,,,,,,,,,,,,,
22307,1,1,2,,,,,,,,,,,,,,
22308,0,0,0,,,,,,,,,,,,,,
22309,0,0,0,,,,,,,,,,,,,,
22310,0,0,0,,,,,,,,,,,,,,
22311,1,0,1,,,,,,,,,,,,,,
22312,0,0,0,,,,,,,,,,,,,,
22313,1,1,2,,,,,,,,,,,,,,
22314,1,1,2,,,,,,,,,,,,,,
22315,1,1,2,,,,,,,,,,,,,,
22316,1,1,2,,,,,,,,,,,,,,
22317,0,0,0,,,,,,,,,,,,,,
22318,0,0,0,,,,,,,,,,,,,,
22319,1,1,2,,,,,,,,,,,,,,
22320,0,0,0,,,,,,,,,,,,,,
22321,1,1,2,,,,,,,,,,,,,,
22322,1,0,1,,,,,,,,,,,,,,
22323,1,1,2,,,,,,,,,,,,,,
22324,0,0,0,,,,,,,,,,,,,,
22325,1,1,2,,,,,,,,,,,,,,
22326,1,1,2,,,,,,,,,,,,,,
22327,0,0,0,,,,,,,,,,,,,,
22328,1,1,2,,,,,,,,,,,,,,
22329,1,1,2,,,,,,,,,,,,,,
22330,1,1,2,,,,,,,,,,,,,,
22331,1,1,2,,,,,,,,,,,,,,
22332,0,0,0,,,,,,,,,,,,,,
22333,1,1,2,,,,,,,,,,,,,,
22334,1,1,2,,,,,,,,,,,,,,
22335,0,0,0,,,,,,,,,,,,,,
22336,0,0,0,,,,,,,,,,,,,,
22337,0,0,0,,,,,,,,,,,,,,
22338,1,1,2,,,,,,,,,,,,,,
22339,0,0,0,,,,,,,,,,,,,,
22340,0,0,0,,,,,,,,,,,,,,
22341,0,0,0,,,,,,,,,,,,,,
22342,1,1,2,,,,,,,,,,,,,,
22343,0,0,0,,,,,,,,,,,,,,
22344,0,0,0,,,,,,,,,,,,,,
22345,0,0,0,,,,,,,,,,,,,,
22346,1,0,1,,,,,,,,,,,,,,
22347,1,1,2,,,,,,,,,,,,,,
22348,0,0,0,,,,,,,,,,,,,,
22349,0,0,0,,,,,,,,,,,,,,
22350,1,1,2,,,,,,,,,,,,,,
22351,0,0,0,,,,,,,,,,,,,,
22352,0,1,1,,,,,,,,,,,,,,
22353,1,1,2,,,,,,,,,,,,,,
22354,1,1,2,,,,,,,,,,,,,,
22355,0,0,0,,,,,,,,,,,,,,
22356,1,1,2,,,,,,,,,,,,,,
22357,1,1,2,,,,,,,,,,,,,,
22358,1,1,2,,,,,,,,,,,,,,
22359,1,1,2,,,,,,,,,,,,,,
22360,1,1,2,,,,,,,,,,,,,,
22361,0,0,0,,,,,,,,,,,,,,
22362,0,0,0,,,,,,,,,,,,,,
22363,0,0,0,,,,,,,,,,,,,,
22364,1,1,2,,,,,,,,,,,,,,
22365,1,1,2,,,,,,,,,,,,,,
22366,1,1,2,,,,,,,,,,,,,,
22367,0,0,0,,,,,,,,,,,,,,
22368,0,0,0,,,,,,,,,,,,,,
22369,0,0,0,,,,,,,,,,,,,,
22370,1,1,2,,,,,,,,,,,,,,
22371,1,1,2,,,,,,,,,,,,,,
22372,1,1,2,,,,,,,,,,,,,,
22373,1,1,2,,,,,,,,,,,,,,
22374,0,0,0,,,,,,,,,,,,,,
22375,0,0,0,,,,,,,,,,,,,,
22376,0,0,0,,,,,,,,,,,,,,
22377,1,1,2,,,,,,,,,,,,,,
22378,1,1,2,,,,,,,,,,,,,,
22379,1,1,2,,,,,,,,,,,,,,
22380,0,0,0,,,,,,,,,,,,,,
22381,1,1,2,,,,,,,,,,,,,,
22382,1,1,2,,,,,,,,,,,,,,
22383,1,1,2,,,,,,,,,,,,,,
22384,1,0,1,,,,,,,,,,,,,,
22385,1,1,2,,,,,,,,,,,,,,
22386,1,1,2,,,,,,,,,,,,,,
22387,1,1,2,,,,,,,,,,,,,,
22388,0,0,0,,,,,,,,,,,,,,
22389,1,1,2,,,,,,,,,,,,,,
22390,0,0,0,,,,,,,,,,,,,,
22391,1,1,2,,,,,,,,,,,,,,
22392,0,0,0,,,,,,,,,,,,,,
22393,1,1,2,,,,,,,,,,,,,,
22394,0,0,0,,,,,,,,,,,,,,
22395,1,1,2,,,,,,,,,,,,,,
22396,0,0,0,,,,,,,,,,,,,,
22397,1,1,2,,,,,,,,,,,,,,
22398,0,0,0,,,,,,,,,,,,,,
22399,1,1,2,,,,,,,,,,,,,,
22400,0,0,0,,,,,,,,,,,,,,
22401,1,1,2,,,,,,,,,,,,,,
22402,0,0,0,,,,,,,,,,,,,,
22403,1,1,2,,,,,,,,,,,,,,
22404,1,1,2,,,,,,,,,,,,,,
22405,1,1,2,,,,,,,,,,,,,,
22406,1,1,2,,,,,,,,,,,,,,
22407,1,1,2,,,,,,,,,,,,,,
22408,0,0,0,,,,,,,,,,,,,,
22409,0,0,0,,,,,,,,,,,,,,
22410,0,0,0,,,,,,,,,,,,,,
22411,0,0,0,,,,,,,,,,,,,,
22412,1,1,2,,,,,,,,,,,,,,
22413,0,0,0,,,,,,,,,,,,,,
22414,1,1,2,,,,,,,,,,,,,,
22415,1,1,2,,,,,,,,,,,,,,
22416,0,0,0,,,,,,,,,,,,,,
22417,0,1,1,,,,,,,,,,,,,,
22418,1,1,2,,,,,,,,,,,,,,
22419,1,1,2,,,,,,,,,,,,,,
22420,0,0,0,,,,,,,,,,,,,,
22421,0,0,0,,,,,,,,,,,,,,
22422,0,0,0,,,,,,,,,,,,,,
22423,0,0,0,,,,,,,,,,,,,,
22424,0,0,0,,,,,,,,,,,,,,
22425,1,1,2,,,,,,,,,,,,,,
22426,0,0,0,,,,,,,,,,,,,,
22427,1,1,2,,,,,,,,,,,,,,
22428,1,1,2,,,,,,,,,,,,,,
22429,0,0,0,,,,,,,,,,,,,,
22430,0,0,0,,,,,,,,,,,,,,
22431,1,1,2,,,,,,,,,,,,,,
22432,1,1,2,,,,,,,,,,,,,,
22433,1,1,2,,,,,,,,,,,,,,
22434,1,1,2,,,,,,,,,,,,,,
22435,1,1,2,,,,,,,,,,,,,,
22436,0,0,0,,,,,,,,,,,,,,
22437,0,0,0,,,,,,,,,,,,,,
22438,1,1,2,,,,,,,,,,,,,,
22439,0,0,0,,,,,,,,,,,,,,
22440,1,1,2,,,,,,,,,,,,,,
22441,1,1,2,,,,,,,,,,,,,,
22442,1,1,2,,,,,,,,,,,,,,
22443,0,0,0,,,,,,,,,,,,,,
22444,1,1,2,,,,,,,,,,,,,,
22445,0,0,0,,,,,,,,,,,,,,
22446,0,0,0,,,,,,,,,,,,,,
22447,1,1,2,,,,,,,,,,,,,,
22448,1,1,2,,,,,,,,,,,,,,
22449,1,1,2,,,,,,,,,,,,,,
22450,1,1,2,,,,,,,,,,,,,,
22451,1,1,2,,,,,,,,,,,,,,
22452,0,0,0,,,,,,,,,,,,,,
22453,0,0,0,,,,,,,,,,,,,,
22454,1,1,2,,,,,,,,,,,,,,
22455,1,1,2,,,,,,,,,,,,,,
22456,1,1,2,,,,,,,,,,,,,,
22457,0,0,0,,,,,,,,,,,,,,
22458,0,0,0,,,,,,,,,,,,,,
22459,1,0,1,,,,,,,,,,,,,,
22460,0,0,0,,,,,,,,,,,,,,
22461,1,1,2,,,,,,,,,,,,,,
22462,0,0,0,,,,,,,,,,,,,,
22463,0,0,0,,,,,,,,,,,,,,
22464,0,0,0,,,,,,,,,,,,,,
22465,1,1,2,,,,,,,,,,,,,,
22466,1,1,2,,,,,,,,,,,,,,
22467,1,1,2,,,,,,,,,,,,,,
22468,0,0,0,,,,,,,,,,,,,,
22469,0,0,0,,,,,,,,,,,,,,
22470,0,0,0,,,,,,,,,,,,,,
22471,1,1,2,,,,,,,,,,,,,,
22472,0,0,0,,,,,,,,,,,,,,
22473,1,1,2,,,,,,,,,,,,,,
22474,0,0,0,,,,,,,,,,,,,,
22475,1,1,2,,,,,,,,,,,,,,
22476,1,1,2,,,,,,,,,,,,,,
22477,1,1,2,,,,,,,,,,,,,,
22478,1,1,2,,,,,,,,,,,,,,
22479,0,0,0,,,,,,,,,,,,,,
22480,1,1,2,,,,,,,,,,,,,,
22481,1,1,2,,,,,,,,,,,,,,
22482,1,1,2,,,,,,,,,,,,,,
22483,0,0,0,,,,,,,,,,,,,,
22484,1,1,2,,,,,,,,,,,,,,
22485,0,0,0,,,,,,,,,,,,,,
22486,1,1,2,,,,,,,,,,,,,,
22487,0,0,0,,,,,,,,,,,,,,
22488,0,0,0,,,,,,,,,,,,,,
22489,1,0,1,,,,,,,,,,,,,,
22490,0,0,0,,,,,,,,,,,,,,
22491,1,1,2,,,,,,,,,,,,,,
22492,0,0,0,,,,,,,,,,,,,,
22493,0,0,0,,,,,,,,,,,,,,
22494,1,1,2,,,,,,,,,,,,,,
22495,0,0,0,,,,,,,,,,,,,,
22496,0,0,0,,,,,,,,,,,,,,
22497,0,0,0,,,,,,,,,,,,,,
22498,1,1,2,,,,,,,,,,,,,,
22499,0,0,0,,,,,,,,,,,,,,
22500,0,0,0,,,,,,,,,,,,,,
22501,0,0,0,,,,,,,,,,,,,,
22502,1,0,1,,,,,,,,,,,,,,
22503,0,0,0,,,,,,,,,,,,,,
22504,0,0,0,,,,,,,,,,,,,,
22505,0,0,0,,,,,,,,,,,,,,
22506,1,1,2,,,,,,,,,,,,,,
22507,1,1,2,,,,,,,,,,,,,,
22508,1,1,2,,,,,,,,,,,,,,
22509,1,1,2,,,,,,,,,,,,,,
22510,1,1,2,,,,,,,,,,,,,,
22511,0,0,0,,,,,,,,,,,,,,
22512,0,0,0,,,,,,,,,,,,,,
22513,0,0,0,,,,,,,,,,,,,,
22514,1,1,2,,,,,,,,,,,,,,
22515,0,0,0,,,,,,,,,,,,,,
22516,1,1,2,,,,,,,,,,,,,,
22517,1,1,2,,,,,,,,,,,,,,
22518,1,0,1,,,,,,,,,,,,,,
22519,1,1,2,,,,,,,,,,,,,,
22520,0,0,0,,,,,,,,,,,,,,
22521,1,1,2,,,,,,,,,,,,,,
22522,1,1,2,,,,,,,,,,,,,,
22523,0,0,0,,,,,,,,,,,,,,
22524,1,1,2,,,,,,,,,,,,,,
22525,0,0,0,,,,,,,,,,,,,,
22526,0,0,0,,,,,,,,,,,,,,
22527,1,1,2,,,,,,,,,,,,,,
22528,0,0,0,,,,,,,,,,,,,,
22529,1,1,2,,,,,,,,,,,,,,
22530,1,1,2,,,,,,,,,,,,,,
22531,1,1,2,,,,,,,,,,,,,,
22532,1,1,2,,,,,,,,,,,,,,
22533,1,1,2,,,,,,,,,,,,,,
22534,1,1,2,,,,,,,,,,,,,,
22535,0,0,0,,,,,,,,,,,,,,
22536,0,0,0,,,,,,,,,,,,,,
22537,1,0,1,,,,,,,,,,,,,,
22538,1,0,1,,,,,,,,,,,,,,
22539,0,0,0,,,,,,,,,,,,,,
22540,0,0,0,,,,,,,,,,,,,,
22541,1,0,1,,,,,,,,,,,,,,
22542,0,0,0,,,,,,,,,,,,,,
22543,1,1,2,,,,,,,,,,,,,,
22544,1,1,2,,,,,,,,,,,,,,
22545,1,0,1,,,,,,,,,,,,,,
22546,0,0,0,,,,,,,,,,,,,,
22547,1,1,2,,,,,,,,,,,,,,
22548,1,0,1,,,,,,,,,,,,,,
22549,1,1,2,,,,,,,,,,,,,,
22550,0,0,0,,,,,,,,,,,,,,
22551,0,0,0,,,,,,,,,,,,,,
22552,0,0,0,,,,,,,,,,,,,,
22553,0,1,1,,,,,,,,,,,,,,
22554,1,1,2,,,,,,,,,,,,,,
22555,0,0,0,,,,,,,,,,,,,,
22556,0,0,0,,,,,,,,,,,,,,
22557,1,1,2,,,,,,,,,,,,,,
22558,0,0,0,,,,,,,,,,,,,,
22559,1,1,2,,,,,,,,,,,,,,
22560,0,0,0,,,,,,,,,,,,,,
22561,0,0,0,,,,,,,,,,,,,,
22562,1,1,2,,,,,,,,,,,,,,
22563,1,1,2,,,,,,,,,,,,,,
22564,1,1,2,,,,,,,,,,,,,,
22565,0,0,0,,,,,,,,,,,,,,
22566,0,0,0,,,,,,,,,,,,,,
22567,0,0,0,,,,,,,,,,,,,,
22568,1,1,2,,,,,,,,,,,,,,
22569,0,0,0,,,,,,,,,,,,,,
22570,0,0,0,,,,,,,,,,,,,,
22571,1,1,2,,,,,,,,,,,,,,
22572,1,1,2,,,,,,,,,,,,,,
22573,1,1,2,,,,,,,,,,,,,,
22574,1,1,2,,,,,,,,,,,,,,
22575,1,1,2,,,,,,,,,,,,,,
22576,1,1,2,,,,,,,,,,,,,,
22577,0,0,0,,,,,,,,,,,,,,
22578,1,1,2,,,,,,,,,,,,,,
22579,1,1,2,,,,,,,,,,,,,,
22580,0,0,0,,,,,,,,,,,,,,
22581,0,0,0,,,,,,,,,,,,,,
22582,0,1,1,,,,,,,,,,,,,,
22583,0,0,0,,,,,,,,,,,,,,
22584,0,0,0,,,,,,,,,,,,,,
22585,1,1,2,,,,,,,,,,,,,,
22586,0,0,0,,,,,,,,,,,,,,
22587,0,1,1,,,,,,,,,,,,,,
22588,0,0,0,,,,,,,,,,,,,,
22589,0,0,0,,,,,,,,,,,,,,
22590,0,0,0,,,,,,,,,,,,,,
22591,1,1,2,,,,,,,,,,,,,,
22592,0,0,0,,,,,,,,,,,,,,
22593,0,0,0,,,,,,,,,,,,,,
22594,0,0,0,,,,,,,,,,,,,,
22595,0,0,0,,,,,,,,,,,,,,
22596,0,0,0,,,,,,,,,,,,,,
22597,1,1,2,,,,,,,,,,,,,,
22598,0,0,0,,,,,,,,,,,,,,
22599,0,0,0,,,,,,,,,,,,,,
22600,1,1,2,,,,,,,,,,,,,,
22601,1,1,2,,,,,,,,,,,,,,
22602,0,0,0,,,,,,,,,,,,,,
22603,0,0,0,,,,,,,,,,,,,,
22604,0,0,0,,,,,,,,,,,,,,
22605,0,0,0,,,,,,,,,,,,,,
22606,1,1,2,,,,,,,,,,,,,,
22607,0,0,0,,,,,,,,,,,,,,
22608,0,0,0,,,,,,,,,,,,,,
22609,0,0,0,,,,,,,,,,,,,,
22610,1,1,2,,,,,,,,,,,,,,
22611,1,1,2,,,,,,,,,,,,,,
22612,0,0,0,,,,,,,,,,,,,,
22613,1,1,2,,,,,,,,,,,,,,
22614,1,1,2,,,,,,,,,,,,,,
22615,1,1,2,,,,,,,,,,,,,,
22616,0,0,0,,,,,,,,,,,,,,
